HComment,HCommenter,HContribute,HDate,HThanks,HTime,HTravelType,HTravelerRating,h_Hotel_name,h_reviewer_address,h_reviewer_id,h_title_comment,h_url
"Nhân viên thực sự xấu, và cửa sổ không bị cô lập để bạn nghe thấy đường phố và bạn không thể ngủ ngon. Không có dịch vụ khách hàng: họ yêu cầu chúng tôi để lại hành lý của chúng tôi trước khi đi đến nhà hàng cho bữa ăn sáng. Khi trở lại, chúng tôi thấy họ đã phá vỡ chai rượu vang của chúng tôi. Họ từ chối làm bất cứ điều gì về nó và chỉ nói: nó không phải là vấn đề của họ, họ thậm chí không xin lỗi.",Amaury R,6, tháng 3 năm 2018,5, đã viết đánh giá vào thg 3 2018,N/A,1,Mai Vang Hotel,"Paris, Pháp",https://www.tripadvisor.com.vn/Profile/9amauryr,Không phải là một nơi tốt cho một kỳ nghỉ,https://www.tripadvisor.com.vn/Hotel_Review-g293922-d1953094-Reviews-Mai_Vang_Hotel-Da_Lat_Lam_Dong_Province.html
"Đây là lần đầu tiên tôi đến Đà Lạt. Tôi đã thực sự lo lắng về khách sạn bởi vì tôi đã có rất nhiều kinh nghiệm xấu ở thành phố khác. Tôi đã tìm kiếm khách sạn ở Tripadvisor, đặt phòng, agoda,. . Hơn nữa, tôi không biết gì về dalat cả. Vì vậy, tôi không thể chọn cho địa điểm. Tôi đã chọn cho giá tốt. Tôi đã rất ngạc nhiên. Khách sạn Mai Vàng thực sự là một khách sạn tốt cho cặp đôi và gia đình. Phòng sạch, tầm nhìn đẹp và dịch vụ. Tuy nhiên, bữa ăn sáng có chút thất vọng.",DranaiNguyen,63, tháng 3 năm 2017,15, đã viết đánh giá vào thg 5 2017,N/A,4,Mai Vang Hotel,"San Francisco, California",https://www.tripadvisor.com.vn/Profile/DranaiNguyen,Khách sạn Perfect ở Đà Lạt,https://www.tripadvisor.com.vn/Hotel_Review-g293922-d1953094-Reviews-Mai_Vang_Hotel-Da_Lat_Lam_Dong_Province.html
"Đã không ở lại nơi này, nhưng các nhân viên đã được anyway rất thân thiện và giúp chúng tôi để có được một số tour du lịch có tổ chức. Và cung cấp cho chúng tôi một số lời khuyên về những việc cần làm trong lat. Khu vực này là tốt đẹp, dịch vụ thân thiện. Tôi sẽ ở lại khách sạn này vào lần tới.",Joern K,8, tháng 4 năm 2017,10, đã viết đánh giá vào thg 4 2017,N/A,5,Mai Vang Hotel,"Düsseldorf, Đức",https://www.tripadvisor.com.vn/Profile/joernk896,Nhân viên rất thân thiện,https://www.tripadvisor.com.vn/Hotel_Review-g293922-d1953094-Reviews-Mai_Vang_Hotel-Da_Lat_Lam_Dong_Province.html
"Khách sạn sạch sẽ với đội ngũ nhân viên thân thiện.
Tôi chỉ cho bốn ngôi sao vì cùng một bữa ăn sáng trong 5 ngày. Hầu hết nhân viên không nói tiếng Anh nhưng họ luôn sẵn sàng giúp đỡ chúng tôi.
Nhân viên lễ tân Yenz rất thân thiện và hữu ích, những người nói chuyện mandarine và tiếng Anh.",Mai S,31, tháng 2 năm 2017,3, đã viết đánh giá vào thg 2 2017,Đã du lịch theo đôi,4,Mai Vang Hotel,N/A,https://www.tripadvisor.com.vn/Profile/MaiS1183,Một khách sạn sạch sẽ để ở,https://www.tripadvisor.com.vn/Hotel_Review-g293922-d1953094-Reviews-or5-Mai_Vang_Hotel-Da_Lat_Lam_Dong_Province.html#REVIEWS
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://www.tripadvisor.com.vn/Hotel_Review-g293922-d17450145-Reviews-Moonstone_Hotel-Da_Lat_Lam_Dong_Province.html
Khách sạn mới chất lượng phục vụ tốt Gần trung tâm nhưng khung cảnh lãng mạn yên tĩnh Khách sạn thích hợp cho gia đình và các cặp đôi Chúng tôi sẽ giới thiệu cho bạn bè và sẽ quay lại khách sạn khi có diều kiện,Tuan Huy N,1, tháng 6 năm 2019,1, đã viết đánh giá vào thg 6 2019,N/A,5,Moonstone Hotel,N/A,https://www.tripadvisor.com.vn/Profile/Companion601907,Moonstine,https://www.tripadvisor.com.vn/Hotel_Review-g293922-d17450145-Reviews-Moonstone_Hotel-Da_Lat_Lam_Dong_Province.html
"Mặc dù nằm trong khoảng cách đi bộ đến Chợ trung tâm và hồ, khách sạn nằm trên một con phố yên tĩnh, không có tiếng xe cộ liên tục. Sân thượng lớn là một nơi hoàn hảo để thư giãn trong không khí trong lành. Xung quanh góc có những nơi mát mẻ để ăn. Nhân viên cực kỳ thân thiện và hữu ích.",Rebecca M,9, tháng 3 năm 2020,1, đã viết đánh giá vào thg 3 2020,N/A,5,Moonstone Hotel,N/A,https://www.tripadvisor.com.vn/Profile/C6644IMrebeccam,Điểm yên bình ở một vị trí tuyệt vời,https://www.tripadvisor.com.vn/Hotel_Review-g293922-d17450145-Reviews-Moonstone_Hotel-Da_Lat_Lam_Dong_Province.html
"Chỉ cần kiểm tra sau hai đêm trong một song sinh delux với ban công. Phòng rộng, tắm kính rất đẹp. Giường tốt. Tất cả về ban công là nổi bật, đặc biệt là kích thước. Mặt trời buổi sáng đầy đủ được chào đón với nhiệt độ thấp trong 60 giây. Bữa sáng rất đẹp với những quả trứng ngon nhất để gọi món tôi đã ăn trong ba tuần qua. Nhân viên rất thân thiện và tiếng anh tốt. Bây giờ là những người nhưng. Đường phía trước hoàn toàn bị xé nát. Bùn, và ở một số nơi gần như không thể vượt qua. Bùn trên giày của bạn mặc dù thảm gần cửa trước sẽ kết thúc trong phòng của bạn và rất khó để làm sạch giày. Cắt ngắn ra phía sau giúp nhưng đi bộ trong khu vực này là nguy hiểm nhất. Ngay cả vỉa hè đường phố chính là một thảm họa. Không có nhiều nhà hàng hoặc hoạt động trong một bước đi ngắn. Nếu bạn",gwlj,60, tháng 2 năm 2020,30, đã viết đánh giá vào thg 2 2020,N/A,3,Moonstone Hotel,"Fort Lauderdale, Florida",https://www.tripadvisor.com.vn/Profile/gwlj,"Khách sạn đẹp, nhưng",https://www.tripadvisor.com.vn/Hotel_Review-g293922-d17450145-Reviews-Moonstone_Hotel-Da_Lat_Lam_Dong_Province.html
"Chúng tôi vừa trải qua 4 đêm ở đây và đó là cơ sở hoàn hảo để ở tại Đà Lạt, rất trung tâm nhưng trên một con phố yên tĩnh. Ông Thiên, người quản lý không thể hữu ích hơn mỗi ngày, ông đã cho chúng tôi một hành trình gợi ý mà chúng tôi đã theo dõi và có một thời gian tuyệt vời. Chúng tôi cảm thấy thực sự ở nhà các phòng rất tuyệt và rất sạch sẽ.",sarahj198,60, tháng 2 năm 2020,34, đã viết đánh giá vào thg 2 2020,N/A,5,Moonstone Hotel,"Franschhoek, Nam Phi",https://www.tripadvisor.com.vn/Profile/sarahj198,Rực rỡ ở khách sạn xinh xắn,https://www.tripadvisor.com.vn/Hotel_Review-g293922-d17450145-Reviews-Moonstone_Hotel-Da_Lat_Lam_Dong_Province.html
"Đó là vị trí rất độc đáo. Nó đủ gần với tất cả các hoạt động (10 - 15 phút đi bộ) với các quán cà phê, nhà hàng,. . . và vẫn nằm trên một con đường yên tĩnh hơn. Vào buổi sáng sớm, nó yên tĩnh và thanh bình, cách xa sự ồn ào và ồn ào cách đó 1 km. Phòng 3 người của chúng tôi được sắp xếp hợp lý và tạo cảm giác rộng rãi hơn so với khách sạn nghỉ dưỡng mà chúng tôi ở trước đó trong chuyến đi. Khách sạn có lẽ vừa được cải tạo. Mọi thứ đều cảm thấy mới mẻ. Bữa sáng tự chọn không phong phú, nhưng ngon miệng. Súp gà và thịt bò hầm hương vị tuyệt vời! Các nhân viên lễ tân là hữu ích. Họ cũng có thể đổi USD lấy VND, rất thuận tiện và tiết kiệm một chuyến đi đến ngân hàng.",Hanli,44, tháng 1 năm 2020,31, đã viết đánh giá vào thg 1 2020,N/A,5,Moonstone Hotel,Singapore,https://www.tripadvisor.com.vn/Profile/Hanli,"Một nơi yên tĩnh, xinh đẹp",https://www.tripadvisor.com.vn/Hotel_Review-g293922-d17450145-Reviews-Moonstone_Hotel-Da_Lat_Lam_Dong_Province.html
"tuyệt vời
Khách sạn mới ở trung tâm nhưng rất yên tĩnh. trang trí sang trọng, nhân viên thân thiện, sạch sẽ, bữa sáng tinh tế. chúng tôi đặt 2 đêm nhưng kéo dài thêm 3 lần nữa, buổi tiếp tân được tổ chức và đưa ra nhiều lời khuyên tốt cho chúng tôi. sẽ quay lại",Hien,1, tháng 8 năm 2019,N/A, đã viết đánh giá vào thg 8 2019,Đã du lịch theo đôi,5,Moonstone Hotel,N/A,https://www.tripadvisor.com.vn/Profile/Hienpt123,Đá mặt trăng,https://www.tripadvisor.com.vn/Hotel_Review-g293922-d17450145-Reviews-or5-Moonstone_Hotel-Da_Lat_Lam_Dong_Province.html#REVIEWS
"Hầu như khách sạn hoàn toàn mới nằm trên đường phố yên tĩnh. Phòng đôi kích thước tốt, giường rất thoải mái và phòng tắm không tì vết. Bữa sáng tự chọn. Quản lý của khách sạn cung cấp dịch vụ khách hàng tuyệt vời. Chắc chắn sẽ đề nghị.",Karol K,1, tháng 7 năm 2019,1, đã viết đánh giá vào thg 7 2019,Đã du lịch theo đôi,5,Moonstone Hotel,Reading,https://www.tripadvisor.com.vn/Profile/KarolK397,Khách sạn tuyệt vời ở DaLat,https://www.tripadvisor.com.vn/Hotel_Review-g293922-d17450145-Reviews-or5-Moonstone_Hotel-Da_Lat_Lam_Dong_Province.html#REVIEWS
"Khách sạn nằm gần trung tâm của Lat nhưng bằng đường khá. Phòng đôi có kích thước khá, hiện đại, sạch sẽ và có ban công. Giường rất thoải mái, đã ngủ ngon ở nơi này. Dịch vụ khách hàng tuyệt vời, người quản lý đã giải quyết lỗi (được thực hiện trong khi đặt phòng) có lợi cho chúng tôi. Bữa sáng tự chọn. Rất khuyến khích.",Zuza1234,5, tháng 7 năm 2019,3, đã viết đánh giá vào thg 7 2019,Đã du lịch theo đôi,5,Moonstone Hotel,Ba Lan,https://www.tripadvisor.com.vn/Profile/Zuza1234,Lựa chọn tốt khi ở Đà Lạt,https://www.tripadvisor.com.vn/Hotel_Review-g293922-d17450145-Reviews-or5-Moonstone_Hotel-Da_Lat_Lam_Dong_Province.html#REVIEWS
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://www.tripadvisor.com.vn/Hotel_Review-g293922-d10202414-Reviews-Freedumb_Hostel-Da_Lat_Lam_Dong_Province.html
"Freedumb là một nơi lý tưởng nếu bạn đi du lịch theo nhóm bạn bè :3. Một ngôi nhà gỗ nhỏ và một khoảng sân trồng đầy hoa cỏ và cây cảnh. Ở đây có cả dom và private room . Khu bếp dạng hood bên dưới ngôi nhà, chúng mình có thể đi chợ mua đồ ăn về nấu rồi ngồi quây quần bên nhau, cạnh bếp là khoảng sân nhỏ dành cho các buổi tiệc nướng bbq. Anh chị chủ nhà còn trẻ, dễ thương và gần gũi lắm, nhã nhặn và lịch sự, ở nhà có cả mấy bạn chó chạy loanh quanh nhà nữa. Tóm lại rất good. Quá rẻ luôn ~ko chụp đc quá nhiều view phòng vì quá mê đi chơi. Huhu",Mai_xyh,51, tháng 8 năm 2017,9, đã viết đánh giá vào thg 9 2017,N/A,5,Freedumb Hostel,N/A,https://www.tripadvisor.com.vn/Profile/Mai_xyh,Trở lại Đà Lạt sau 3 năm ...,https://www.tripadvisor.com.vn/Hotel_Review-g293922-d10202414-Reviews-Freedumb_Hostel-Da_Lat_Lam_Dong_Province.html
"Đã có một kỳ nghỉ thú vị tại nhà trọ Freedumb. Đây là nhà trọ do gia đình tự quản rất thoải mái. Chủ nhà rất thông tin và giúp chúng tôi tiết kiệm tiền cho các tour du lịch và xe tay ga. Họ đối xử với chúng tôi như một phần của gia đình, mời chúng tôi ăn tối. Internet rất nhanh. Các phòng được sạch sẽ và ký túc xá đã có một cái nhìn tuyệt vời của thành phố. Nhà trọ nằm trong một phần của thị trấn, vì vậy bạn sẽ cần phải đi bằng xe tay ga đến nhiều nơi. Nói chung nó là một nơi tuyệt vời chi phí thấp để ở trong một thành phố xinh đẹp như vậy.",Matthew L,20, tháng 12 năm 2017,10, đã viết đánh giá vào thg 12 2017,N/A,5,Freedumb Hostel,"Brisbane, Úc",https://www.tripadvisor.com.vn/Profile/621matthewl,Nhân viên thân thiện,https://www.tripadvisor.com.vn/Hotel_Review-g293922-d10202414-Reviews-Freedumb_Hostel-Da_Lat_Lam_Dong_Province.html
"Đây là nhà trọ tốt nhất từ trước tới nay! ! Các máy chủ là tuyệt vời, rất hữu ích và chào đón. Kỳ trả lời bất kỳ câu hỏi nào và luôn đảm bảo rằng chúng tôi cảm thấy thoải mái. Những nơi tuyệt vời trong homestay để thư giãn, hút thuốc và có một vài loại bia (hương vị tuyệt vời trong âm nhạc). Chúng tôi cảm thấy như vậy ở nhà ở đây! Cảm ơn mọi thứ Freedumb!",Jordan K,4, tháng 6 năm 2017,2, đã viết đánh giá vào thg 6 2017,N/A,5,Freedumb Hostel,N/A,https://www.tripadvisor.com.vn/Profile/JordanK2049,FREEDUMB RUUUUULES!,https://www.tripadvisor.com.vn/Hotel_Review-g293922-d10202414-Reviews-Freedumb_Hostel-Da_Lat_Lam_Dong_Province.html
"nhà trọ này rất đẹp và thoải mái, siêu sạch sẽ và ở một vị trí hoàn hảo. hao và ki người chạy nơi rất đáng yêu và làm hết sức mình để giúp bạn trong mọi cách - họ thuê xe đạp cho chúng tôi, nấu chúng tôi thực phẩm tuyệt vời và cung cấp cho bạn lời khuyên về những gì để làm trong thành phố một trong những ký túc xá tốt nhất tôi đã ở lại!",naomi1431,15, tháng 4 năm 2017,6, đã viết đánh giá vào thg 4 2017,N/A,5,Freedumb Hostel,"London, Vương quốc Anh",https://www.tripadvisor.com.vn/Profile/naomi1431,nhà trọ siêu lạnh với máy chủ tuyệt vời,https://www.tripadvisor.com.vn/Hotel_Review-g293922-d10202414-Reviews-Freedumb_Hostel-Da_Lat_Lam_Dong_Province.html
"Chúng tôi chuyển đến ký túc xá này từ Friendly Fun. Nếu bạn muốn có một khoảng thời gian tuyệt vời, thư giãn, uống bia và hút thuốc thì đây là nơi để đi. Bữa tối gia đình tuyệt vời, và Hao và Ki, người điều hành cả hai nơi này - cả hai đều là huyền thoại của nghệ sĩ Việt Nam Grafitti, những người sẽ làm cho bạn hài lòng. Vibes tuyệt vời, và một không gian rực rỡ. Xem sử thi của thành phố và các cơ sở sạch sẽ.",Nickjamesfraser,11, tháng 3 năm 2017,3, đã viết đánh giá vào thg 3 2017,N/A,5,Freedumb Hostel,"Sydney, Úc",https://www.tripadvisor.com.vn/Profile/nickjamesfraser,Một loạt các truyền thuyết,https://www.tripadvisor.com.vn/Hotel_Review-g293922-d10202414-Reviews-Freedumb_Hostel-Da_Lat_Lam_Dong_Province.html
Một người bạn và tôi đã dành một ngày cuối tuần ở đó và các chủ sở hữu Ky và Hao không thể tốt hơn. Nhà trọ rất sạch sẽ và giá cả tuyệt vời. Không thể đề xuất đủ cho các cá nhân hoặc nhóm khách du lịch. Bạn sẽ không hối hận ở đây.,Paul M,2, tháng 3 năm 2017,1, đã viết đánh giá vào thg 3 2017,Đã du lịch với bạn bè,5,Freedumb Hostel,N/A,https://www.tripadvisor.com.vn/Profile/PaulM7306,Bom,https://www.tripadvisor.com.vn/Hotel_Review-g293922-d10202414-Reviews-or5-Freedumb_Hostel-Da_Lat_Lam_Dong_Province.html#REVIEWS
"Một người bạn và tôi ở đó trong 2 đêm. Chúng tôi đã có dịch vụ xuất sắc và nhà trọ đã bất cẩn. Nhà trọ và chủ nhà đã thực hiện chuyến đi của chúng tôi đến Đà Lạt. Họ tổ chức hẻm núi trong ngày cho chúng tôi, chơi trò chơi và vui chơi với chúng tôi vào buổi tối / ban đêm. Đây là một nhà trọ tuyệt vời và tôi chắc chắn sẽ ở lại đây một lần nữa.",Peter W,1, tháng 3 năm 2017,N/A, đã viết đánh giá vào thg 3 2017,Đã du lịch với bạn bè,5,Freedumb Hostel,N/A,https://www.tripadvisor.com.vn/Profile/peterwN7022AO,Nhà trọ tuyệt vời,https://www.tripadvisor.com.vn/Hotel_Review-g293922-d10202414-Reviews-or5-Freedumb_Hostel-Da_Lat_Lam_Dong_Province.html#REVIEWS
"Mình đi du lịch tại Đà Lạt 3n2d và có lưu trú tại khách sạn. Tổng quát, khách sạn sạch đẹp, nhân viên thân thiện. Đồ uống ngon, giá cả phải chăng, không gian quán cafe đẹp, vị trí khách sạn thuận tiện đi lại, có thể thuê xe máy hoặc đi taxi cũng được vì chi phí đi lại không quá cao. Nội thất phòng thiết kế hiện đại và tiện nghi, đệm nằm êm. Nói chung, qua chuyến đi vừa rồi mình rất hài lòng với dịch vụ khách sạn và nếu có dịp quay lại sẽ tiếp tục chọn Ngàn Hoa làm nơi lưu trú.
Khách sạn nên cải thiện 1 chút về wifi và cách âm.",Tùng Lâm,1, tháng 9 năm 2019,N/A, đã viết đánh giá vào thg 9 2019,N/A,5,Ngan Hoa - Mille Fleurs,N/A,https://www.tripadvisor.com.vn/Profile/TungLam286,Khách sạn tốt trong mức giá,https://www.tripadvisor.com.vn/Hotel_Review-g293922-d12462006-Reviews-Ngan_Hoa_Mille_Fleurs-Da_Lat_Lam_Dong_Province.html
"Phòng ốc mới, đẹp, sạch sẽ và thoáng đãng. Tuy nhiên, nhân viên lễ tân lúc nào cũng mang một nốt trầm trên khuôn mặt và cũng khá kiệm lời với khách. Bên cạnh thì khách sạn không hỗ trợ quạt lạnh nên vào mùa nóng sẻ rất hầm.",KV Phu,1, tháng 6 năm 2018,N/A, đã viết đánh giá vào thg 6 2018,Đã du lịch với bạn bè,3,Ngan Hoa - Mille Fleurs,"Bangkok, Thái Lan",https://www.tripadvisor.com.vn/Profile/kenakid,"Good room, Bad service",https://www.tripadvisor.com.vn/Hotel_Review-g293922-d12462006-Reviews-Ngan_Hoa_Mille_Fleurs-Da_Lat_Lam_Dong_Province.html
"Khách sạn nằm hơi xa một chút so với khu vực trung tâm và chợ đêm Đà Lạt nhưng khá yên tĩnh. Khách sạn mới, có hầm để xe và thang máy. Phòng khách sạn tuy nhỏ (28m2) nhưng được thiết kế có hiệu quả với đầy đủ các trang thiết bị tiện nghi trong phòng: 2 chai nước miễn phí (cho đêm đầu tiên) + tủ lạnh + tủ quần áo, tivi. Nhân viên khách sạn thân thiện, nhiệt tình.
Chất lượng dịch vụ cung cấp phù hợp với mức giá khách phải chi trả (tôi đặt qua Traveloka trong chương trình khuyến mãi nên giá phòng khoảng 350/pax/night).",Enzo31592,2, tháng 10 năm 2017,N/A, đã viết đánh giá vào thg 11 2017,Đã du lịch với gia đình,5,Ngan Hoa - Mille Fleurs,N/A,https://www.tripadvisor.com.vn/Profile/Enzo31592,Mọi thứ đều ổn,https://www.tripadvisor.com.vn/Hotel_Review-g293922-d12462006-Reviews-Ngan_Hoa_Mille_Fleurs-Da_Lat_Lam_Dong_Province.html
"Tôi ở đây 1 đêm vào ngày cuối tuần tháng 08. Khách sạn mới xây – kiến trúc đẹp – sạch sẽ. Tôi khá bất ngờ với những gì nhận được so với mức giá rất phải chăng (Tôi Đặt qua Traveloka trong chương trình khuyến mãi chỉ 216k/ phòng/2 người). Phòng nhỏ tuy nhiên đầy đủ tiện nghi với : Free 2 chai nước suối + tủ lạnh mini + Tivi treo tường. Có hầm để xe máy an toàn.
Vị trí nó nằm khu vực nhiều khạch sạn & quán ăn Bùi Thị Xuân nên cũng thuận tiện đi lại – Cách chợ & Hồ tầm 2km. Nhân viên lịch sự & nhẹ nhàng !Phía dưới sảnh có quán Café khá dễ thương !
Đây hẳn là 1 trong những lựa chọn tốt nhất cho khách sạn tiết kiệm chi phí tại Đà Lạt ! Tôi sẽ quay lại vào ngày nào đó !",Lax_LeHoang,165, tháng 8 năm 2017,113, đã viết đánh giá vào thg 8 2017,Đã du lịch một mình,5,Ngan Hoa - Mille Fleurs,"Nha Trang, Việt Nam",https://www.tripadvisor.com.vn/Profile/Lax_LeHoang,Khách sạn Tốt - giá phải chăng - Sạch sẽ & gần trung tâm,https://www.tripadvisor.com.vn/Hotel_Review-g293922-d12462006-Reviews-Ngan_Hoa_Mille_Fleurs-Da_Lat_Lam_Dong_Province.html
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://www.tripadvisor.com.vn/Hotel_Review-g293922-d16710949-Reviews-New_Life_Hotel-Da_Lat_Lam_Dong_Province.html
"Tôi đã ở phòng khách sạn 1 đêm. Khi nhận phòng khách sạn dơ rác đầy sau cánh cửa, phải gọi dọn phòng nên dọn lại. Gần cạnh có công trình đang xây rất bụi và ồn. Gía cho thuê xe rất mắc thuê từ 5h chiều hôm trước đến 11h hôm sau 170k. Xe máy ổ khóa bị mòn rơi mất chìa khóa chủ xe ko mang chìa sơ cua để đánh lại bắt gọi thợ đến đánh lại giá 150k. Lúc thợ đến nói là nếu em đánh chỉ 70k, 80 phần còn lại lá khách sạn lấy. Nhân viên không nở 1 nụ cười . Vĩnh viễn không bao giờ quay lại đây và khuyến cáo bạn bè và tất cả mọi người không nên ở đây",Nguyen T,2, tháng 8 năm 2017,3, đã viết đánh giá vào thg 8 2017,Đã du lịch với gia đình,1,Ngan Hoa - Mille Fleurs,Di An,https://www.tripadvisor.com.vn/Profile/hahumg,Khách sạn dơ bẩn nhân viên thiếu nhiệt tình,https://www.tripadvisor.com.vn/Hotel_Review-g293922-d12462006-Reviews-Ngan_Hoa_Mille_Fleurs-Da_Lat_Lam_Dong_Province.html
"Chúng tôi ở 2 đêm phòng Deluxe. Phòng view hướng ra toàn cảnh Đà Lạt rất đẹp, phòng sạch sẽ. Buffet sáng đơn giản nhưng rất chất lượng. Đặc biệt Mr. Đạt (bộ phận tiền sảnh) rất chu đáo chỉ dẫn những chỗ ăn uống, kinh nghiệm tham quan, cảm giác rất thoải mái. Nếu có dịp chắc chắn chúng tôi sẽ quay lại khách sạn này.",Hoang Hong Thai Lieu,11, tháng 3 năm 2021,N/A, đã viết đánh giá vào thg 3 2021,N/A,5,New Life Hotel,"Thành phố Hồ Chí Minh, Việt Nam",https://www.tripadvisor.com.vn/Profile/HoangHongThaiL,Chắc chắn sẽ quay lại,https://www.tripadvisor.com.vn/Hotel_Review-g293922-d16710949-Reviews-New_Life_Hotel-Da_Lat_Lam_Dong_Province.html
"Dành 2 đêm tại khách sạn được thiết kế đẹp mắt. Đi bộ từ trung tâm thành phố Đà Lạt, hồ Xuân Hương, quán cà phê, nhà hàng. . . Các phòng được sạch sẽ và gọn gàng. Tất cả các tiện nghi và thiết bị bạn cần trong một phòng khách sạn đều ở đó. Chắc chắn sẽ trở lại để ở lại đây một lần nữa.",Jay Deez,115, tháng 7 năm 2018,10, đã viết đánh giá vào thg 8 2018,Đã du lịch một mình,5,Ngan Hoa - Mille Fleurs,"La Quinta, California",https://www.tripadvisor.com.vn/Profile/jayda049,Khách sạn tốt nhất Đà Lạt với giá cả hợp lý,https://www.tripadvisor.com.vn/Hotel_Review-g293922-d12462006-Reviews-or5-Ngan_Hoa_Mille_Fleurs-Da_Lat_Lam_Dong_Province.html#REVIEWS
"Khách sạn mới toanh, rất sạch sẽ. Nhân viên tốt bụng. Tiệc buffet đơn giản vào buổi sáng nhưng thực sự rất ngon. Cách chợ Đà Lạt 3 km, cạnh bến xe buýt thành phố. Họ nói có một quán cà phê sẽ được khai trương vào tháng 1 năm 2020, nó sẽ rất đẹp vì tầm nhìn",Veronica Ng.,2, tháng 12 năm 2019,N/A, đã viết đánh giá vào thg 1 2020,N/A,5,New Life Hotel,N/A,https://www.tripadvisor.com.vn/Profile/Vien246,Sẽ quay lại lần nữa,https://www.tripadvisor.com.vn/Hotel_Review-g293922-d16710949-Reviews-New_Life_Hotel-Da_Lat_Lam_Dong_Province.html
"tôi ở lại khách sạn này cho kỳ nghỉ. Mọi thứ đều tốt đẹp và sạch sẽ. Tôi thích không khí ở đây, thật tươi mới đến nỗi tôi muốn ở lại lâu hơn. Khách sạn này sẽ theo ý muốn của tôi - danh sách cho chuyến thăm tiếp theo. Vị trí tốt. Giá tốt ! !",Ruby H,2, tháng 7 năm 2018,1, đã viết đánh giá vào thg 7 2018,Đã du lịch với gia đình,4,Ngan Hoa - Mille Fleurs,N/A,https://www.tripadvisor.com.vn/Profile/858rubyh,Kinh ngạc,https://www.tripadvisor.com.vn/Hotel_Review-g293922-d12462006-Reviews-or5-Ngan_Hoa_Mille_Fleurs-Da_Lat_Lam_Dong_Province.html#REVIEWS
"Hãy nhận biết nếu bạn đi xe buýt ngủ và đến khách sạn sớm. Tôi vào khách sạn gần 7 a. m. bằng xe buýt ngủ từ Hồ Chí Minh. Tuy nhiên, tôi đã thông báo trước cho khách sạn về email sớm của tôi, các bạn có thể thấy hình ảnh của nhân viên khách sạn trả lời. Nhưng khi tôi bước vào khách sạn tôi có một khoản phụ phí là 300. 000 vnd để nhận phòng sớm. Tôi không muốn nhận phòng sớm. Tôi chỉ muốn để lại hành lý khi email được thông báo nhưng nhân viên nam không thể nói được tiếng Anh. Vì vậy, anh ấy không thể hiểu chúng tôi và không chú ý đến chúng tôi đủ bởi vì anh ấy đã chơi trò chơi trên thiết bị di động vào thời điểm đó. Vì vậy, chúng tôi không hiểu nhau. Và tôi không có sự lựa chọn để chọn một khách sạn thay vì vì nó quá sớm và chúng tôi không biết nơi tiếp theo. Thêm vào đó, tôi đi với cô gái của tôi vì vậy tôi không muốn cô ấy mang theo một chiếc túi và tìm kiếm khách sạn mới với tôi nữa. Vì vậy, chúng tôi lấy căn phòng với thặng dư này 300. 000 vnd. Tôi không biết tôi đã lừa dối với phụ phí hay không.

Tuy nhiên, căn phòng sạch và mới. Một nhân viên nữ khác cũng được. Cô ấy cố gắng giúp chúng tôi sử dụng xe máy và giúp chúng tôi đến chợ đêm.",Benny B,11, tháng 6 năm 2018,2, đã viết đánh giá vào thg 6 2018,Đã du lịch theo đôi,2,Ngan Hoa - Mille Fleurs,N/A,https://www.tripadvisor.com.vn/Profile/bennyb146,Cảm thấy khủng khiếp với phụ phí khách sạn,https://www.tripadvisor.com.vn/Hotel_Review-g293922-d12462006-Reviews-or5-Ngan_Hoa_Mille_Fleurs-Da_Lat_Lam_Dong_Province.html#REVIEWS
"Khách sạn là khá sạch sẽ và đồ nội thất mới.
Tôi thực sự yêu chiếc giường mềm ở đây.
Có 2 chai nước uống miễn phí, nhưng chỉ cho 1 đêm đường phố.
Nhân viên tiếp tân ở đây chỉ là như vậy, nhưng nhân viên cà phê là tốt đẹp và thân thiện.
Nhìn chung, nó xứng đáng & chúng tôi sẽ trở lại. :)",Thanh Xuan Hoang,5, tháng 10 năm 2017,1, đã viết đánh giá vào thg 10 2017,Đã du lịch theo đôi,4,Ngan Hoa - Mille Fleurs,N/A,https://www.tripadvisor.com.vn/Profile/thanhxuanhoang,"Sạch sẽ, đẹp với giường mềm",https://www.tripadvisor.com.vn/Hotel_Review-g293922-d12462006-Reviews-or5-Ngan_Hoa_Mille_Fleurs-Da_Lat_Lam_Dong_Province.html#REVIEWS
